*	OSC1_Ch1	OSC1_Ch2
0.00278295164148468	1.8225599707251	2.20746343230202
0.00283295164148467	1.4273514868778	2.18417979367851
0.00288295164148467	0.996996872315588	2.16109159980068
0.00293295164148466	0.542092885914054	2.13823068923021
0.00298295164148465	0.0738407735581779	2.11560600253579
0.00303295164148465	-0.396229543706178	2.09321883645129
0.00308295164148464	-0.856543374594026	2.07106794847989
0.00313295164148464	-1.29576626489489	2.04915126432952
0.00318295164148463	-1.70308308935238	2.02746644890399
0.00323295164148463	-2.06846435594129	2.00601109712523
0.00328295164148462	-2.38291316524733	1.98478279758109
0.00333295164148462	-2.6386867439896	1.9637791536324
0.00338295164148461	-2.82948709779563	1.94299779029173
0.0034329516414846	-2.95061608872466	1.92243635634526
0.0034829516414846	-2.99909111901593	1.90209252488634
0.00353295164148459	-2.97371857254428	1.88196399332073
0.00358295164148459	-2.87512320561049	1.8620484831983
0.00363295164148458	-2.70573276336773	1.84234373998981
0.00368295164148458	-2.46971820067866	1.82284753284863
0.00373295164148457	-2.17289097936411	1.80355765437093
0.00378295164148457	-1.82255997072592	1.784471920359
0.00383295164148456	-1.42735148687871	1.76558816958995
0.00388295164148456	-0.996996872316567	1.74690426359156
0.00393295164148455	-0.542092885915074	1.72841808642805
0.00398295164148454	-0.0738407735592158	1.71012754450128
0.00403295164148454	0.396229543705131	1.69203056638028
0.00408295164148453	0.856543374593015	1.67412510269161
0.00413295164148453	1.29576626489394	1.65640912617229
0.00418295164148452	1.70308308935151	1.63888064646946
0.00422959763261616	2.04545435377032	1.62274211215811
0.00427959763261615	2.3635770519767	1.64581225503716
0.00432959763261614	2.62350063890092	1.83675273141154
0.00437557849285514	2.80563625716875	2.02820788159169
0.00441734337526967	2.92049877628624	2.16098709591232
0.00446734337526966	2.99186699666983	2.25835062199127
0.00451734337526966	2.98956552215814	2.29738373302102
0.00456734337526965	2.91365102269181	2.29809752806663
0.00461734337526964	2.76599276519347	2.28234999300491
0.00466734337526964	2.55022658601239	2.26106803511818
0.00471734337526963	2.27166536456692	2.23810096712138
0.00476734337526963	1.93716820262071	2.21473783301369
0.00481734337526962	1.55497153043332	2.19140806607861
0.00486734337526962	1.13448629851204	2.16825371278969
0.00491734337526961	0.686066248777236	2.14532046597579
0.00496734337526961	0.220752971074203	2.12262190763646
0.0050173433752696	-0.249995977413783	2.1001608816075
0.00506734337526959	-0.714589195248762	2.07793665740816
0.00511734337526959	-1.16158685551115	2.05594732655847
0.00516734337526958	-1.57998239230511	2.03419060401935
0.00521734337526958	-1.9594735189396	2.01266409610542
0.00526734337526957	-2.29071590441803	1.99136538992103
0.00531734337526957	-2.56555326187949	1.9702920830933
0.00536734337526956	-2.77721818345037	1.94944179353569
0.00541734337526956	-2.920498776286	1.92881216253396
0.00546734337526955	-2.99186699666975	1.90840085560133
0.00551734337526955	-2.98956552215823	1.88820556259036
0.00556734337526954	-2.91365102269205	1.8682239975593
0.00561734337526953	-2.76599276519387	1.84845389855949
0.00566734337526953	-2.55022658601294	1.82889302739961
0.00571734337526952	-2.27166536456759	1.80953916940554
0.00576734337526952	-1.9371682026215	1.79039013318245
0.00581734337526951	-1.55497153043421	1.77144375038162
0.00586734337526951	-1.134486298513	1.75269787547386
0.0059173433752695	-0.686066248778247	1.73415038553174
0.0059673433752695	-0.220752971075237	1.71579918002509
0.00601734337526949	0.249995977412732	1.69764218063957
0.00606734337526948	0.714589195247738	1.67967733114215
0.00611734337526948	1.16158685551018	1.66190259736241
0.00616734337526947	1.57998239230421	1.64431596827364
0.00621143458171025	1.91696937188709	1.62896429548462
0.00626143458171025	2.25436361001658	1.61799046816805
0.00631143458171024	2.5362479342636	1.75924109161645
0.00635526327143177	2.73217417530393	1.94886776189435
0.00640526327143176	2.8923653992296	2.12711129156736
0.00645137387122652	2.97703206731492	2.23381952147018
0.00650137387122651	2.99834090488894	2.28998975242134
