TC_1,TC_2,TC_3,TC_4,TC_5,TC_6,TC_7,TC_8,TC_9,TC_10,TC_11,TC_12,TC_13,TC_14,TC_15,TC_16
1.7122730138433795,1.4464094818856772,1.2835737586540574,1.129473351254262,0.39340196867628663,0.1985595744929789,0.280813297104757,0.21903676634275016,0.23095280026346998,0.08798619907853222,0.08692369655772225,0.06710288362180705,-0.004969626795695348,-0.015949107575330856,-0.0052466905185077906,-0.026136179667293646
1.916593043302683,1.609828824178269,1.4369904332817924,1.2622696597083163,0.4444752501470539,0.20877427363909007,0.3114625814929646,0.24968338459400385,0.2513848032093975,0.08798619907853222,0.09715147486623721,0.06710288362180705,-0.004969626795695348,-0.026163806721438476,-0.0154631186479115,-0.036351719084375844
2.1004810698160483,1.783461875364143,1.580179329601009,1.405281068812684,0.4955485316178212,0.23941837107742003,0.35232829401057586,0.2803300028452611,0.2922488091012596,0.09819990797181788,0.10737925317475217,0.077317984272117,-0.015184283089848094,-0.026163806721438476,-0.0154631186479115,-0.036351719084375844
2.2639370933834897,1.9264537998701563,1.7233682259202325,1.5278622766164318,0.5568364693827412,0.27006246851575,0.38297757839878344,0.3109766210965148,0.32289681352015265,0.11862732575839274,0.11760703148326712,0.0875330849224305,-0.015184283089848094,-0.026163806721438476,-0.0154631186479115,-0.036351719084375844
2.396745112532031,2.0490183065895984,1.8461015656224191,1.640228383769859,0.6079097508535085,0.30070656595407996,0.42384329091639117,0.35183877876485425,0.35354481793904924,0.1288410346516784,0.12783480979178208,0.097748185572744,-0.015184283089848094,-0.026163806721438476,-0.0154631186479115,-0.036351719084375844
2.498905127261679,2.1613691044157584,1.9483793487075758,1.7321642896226663,0.6691976886184285,0.3313506633924099,0.46470900343400245,0.3824853970161115,0.3944088238309078,0.14926845243825326,0.14829036640881554,0.11817838687336746,-0.015184283089848094,-0.026163806721438476,-0.0154631186479115,-0.036351719084375844
2.5704171375724343,2.2328650666687615,2.019973796867184,1.8036699941748537,0.7304856263833486,0.3619947608307399,0.5157911440810139,0.4131320152673652,0.4352728297227664,0.15948216133153892,0.1585181447173305,0.1283934875236774,-0.004969626795695348,-0.026163806721438476,-0.0154631186479115,-0.036351719084375844
2.6419291478831894,2.3043610289217717,2.0915682450267923,1.8751756987270412,0.7713442515599631,0.39263885826906986,0.5464404284692215,0.45399417293570465,0.46592083414166297,0.17990957911811378,0.1789737013343604,0.14882368882430086,-0.004969626795695348,-0.026163806721438476,-0.0154631186479115,-0.036351719084375844
2.7134411581939446,2.375856991174782,2.152934914877889,1.936466302628908,0.8224175330307304,0.4232829557073998,0.5770897128574255,0.4846407911869619,0.496568838560556,0.2003369969046851,0.18920147964287892,0.15903878947461436,-0.004969626795695348,-0.026163806721438476,-0.0154631186479115,-0.036351719084375844
2.7849531685046998,2.426925535641214,2.214301584728986,1.9977569065307819,0.8530615019131886,0.4539270531457298,0.6179554253750368,0.5152874094382156,0.5272168429794526,0.22076441469125996,0.20965703625990884,0.16925389012492786,0.005245029498457399,-0.015949107575330856,-0.0154631186479115,-0.036351719084375844
2.8258171743965548,2.4779940801076457,2.2654404762715643,2.0386173091320288,0.8837054707956469,0.48457115058405975,0.6486047097632444,0.5459340276894729,0.5578648473983456,0.24119183247783127,0.2198848145684238,0.18968409142555132,0.005245029498457399,-0.015949107575330856,-0.0052466905185077906,-0.036351719084375844
2.876897181761379,2.5290626245740846,2.306351589505624,2.089692812383589,0.924564095972265,0.5050005488762785,0.6792539941514519,0.5765806459407266,0.5782968503442767,0.2514055413711205,0.24034037118545726,0.19989919207586127,0.015459685792613698,-0.005734408429219684,-0.0052466905185077906,-0.026136179667293646
2.907545186180279,2.569917460147227,2.347262702739691,2.1203381143345297,0.9449934085605705,0.5254299471685009,0.6996868504102558,0.5970117247748981,0.5987288532902042,0.2718329591576918,0.2505681494939722,0.21011429272617477,0.015459685792613698,-0.005734408429219684,0.004969737610895919,-0.026136179667293646
